run_set,stage,version,task,horizon_years,method,n,n_converters,auc,ci_lo,ci_hi,delta_vs_ridge_all,delta_p
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.6776315789473684,0.518092105263158,0.8157894736842105,-0.1395451836057684,0.05
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.6480263157894737,0.4839271313364054,0.7946435568741603,-0.1699337468938832,0.0132
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.6151315789473684,0.4451612903225806,0.7744216230629273,-0.2015593201379966,0.0108
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7450657894736843,0.5999844720496894,0.8709714986976558,-0.0713691664304759,0.184
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.7549342105263157,0.6126340155945419,0.8789045422090404,-0.0617902057643952,0.2448
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.7664473684210527,0.6169032258064516,0.8888888888888888,-0.0505189825174055,0.302
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.7516447368421052,0.6064418377321603,0.8737060154378493,-0.0652893431958957,0.2152
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7730263157894737,0.6350895409314621,0.8910109823980742,-0.0433631340834966,0.3924
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.6644736842105263,0.4922317115251898,0.8182133838383834,-0.1514891035918792,0.004
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7648026315789473,0.6249894781144781,0.8824519137737528,-0.0512272474870746,0.3752
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.8157894736842105,0.6836384680134681,0.9274205993628036,,
budget20_eff128,frozen_feature,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.8157894736842105,0.6836384680134681,0.9274205993628036,0.0,2.0
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.7713815789473684,0.6353783783783784,0.8910246119469359,-0.0448642552892593,0.3652
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.7828947368421052,0.636675879821082,0.9006874298540962,-0.0335373470387408,0.3904
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.5032894736842104,0.3240525793650793,0.6801244850157893,-0.3127453656912314,0.0036
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.7516447368421053,0.6081494111666526,0.880357142857143,-0.0646432486588066,0.2556
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.8009868421052632,0.6722182860998651,0.9125049603174602,-0.0154838880807359,0.7324
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.7960526315789473,0.664983164983165,0.908124279123414,-0.0204786788851179,0.6408
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7351973684210527,0.595959595959596,0.8587433862433861,-0.0809914316640803,0.1532
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.8125,0.6846052631578946,0.9178722527472526,-0.0042683948753961,0.946
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.7976973684210527,0.667701624462494,0.9114906832298136,-0.0193025373289025,0.696
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.756578947368421,0.6200532751716247,0.8785768398268398,-0.0596773370955089,0.252
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7976973684210525,0.6618944099378882,0.91204594017094,-0.018927351446168,0.6688
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.787828947368421,0.6563581510949932,0.9053583494208494,-0.0289945846485106,0.548
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7648026315789473,0.6249894781144781,0.8824519137737528,-0.0512272474870746,0.3752
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.8157894736842105,0.6836384680134681,0.9274205993628036,,
budget20_eff128,lora_euclidean,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.8157894736842105,0.6836384680134681,0.9274205993628036,0.0,2.0
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.6990131578947368,0.5465530380004064,0.8369565217391304,-0.1476211331208942,0.0044
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.8223684210526316,0.6949672887172886,0.9309778822709858,-0.0240696483834858,0.5964
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.1759868421052631,0.0698757763975155,0.3010431666272647,-0.668396129956653,0.0
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.7236842105263157,0.5740440845704003,0.8573667711598746,-0.1226970231115496,0.014
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.8240131578947368,0.7,0.9285829493087556,-0.0227611012941996,0.5836
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.8042763157894737,0.6743383913412564,0.9129047192353644,-0.0427339823743006,0.3068
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7483552631578947,0.6094168326867289,0.8745196439161956,-0.0975931911259236,0.0204
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.731907894736842,0.5887888939359527,0.8620797413793101,-0.1141474856842546,0.0232
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.794407894736842,0.6599377574921054,0.9106583072100312,-0.0521771936453146,0.3224
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.738486842105263,0.5967679661228048,0.8642878831694621,-0.1078786525673802,0.0028
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7828947368421052,0.6466005291005292,0.902367424242424,-0.0638194586183698,0.1072
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.8042763157894737,0.6749768518518517,0.914820892320892,-0.0422016744741257,0.338
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.725328947368421,0.5752292319749216,0.8517873677248676,-0.1207261482772726,0.0176
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.8453947368421053,0.7246048387096775,0.9446368326742464,,
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.8453947368421053,0.7246048387096775,0.9446368326742464,0.0,2.0
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.787828947368421,0.6398013546093494,0.9074074074074074,-0.0386734522692732,0.5304
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.78125,0.6459331932158019,0.8967747651958176,-0.0448041711965736,0.2336
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.2763157894736842,0.144611111111111,0.4314850427350427,-0.5480021482606311,0.0
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.7976973684210525,0.6531749152423894,0.9129837164750956,-0.0289932659393086,0.6348
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.7976973684210527,0.662828947368421,0.9078947368421052,-0.0284889500450693,0.3708
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.7911184210526315,0.6558469029374202,0.90282131661442,-0.0351621447904808,0.3156
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7845394736842104,0.643598615916955,0.9012539184952978,-0.0420786857647871,0.3848
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.805921052631579,0.669407894736842,0.916955017301038,-0.021026624912572,0.6864
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.8207236842105263,0.6946287593984962,0.9247648902821316,-0.0055470912841251,0.92
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.7697368421052632,0.6280849513007818,0.8871487867177523,-0.0562042220844971,0.2624
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.787828947368421,0.6490469720496894,0.90741452991453,-0.0382046285345192,0.1952
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.8075657894736842,0.6745929339477728,0.9188063063063064,-0.0181740715425161,0.4192
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7796052631578947,0.629929799899836,0.9037042788129744,-0.04630873083096,0.3692
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.8256578947368421,0.6962885802469135,0.9332324016563148,,
budget20_eff128,lora_regress_d,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.8256578947368421,0.6962885802469135,0.9332324016563148,0.0,2.0
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.774671052631579,0.6428218984962406,0.8887098038224289,-0.0431805259620954,0.3484
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.7911184210526315,0.6584562289562289,0.9046115890688258,-0.02726885240551,0.4976
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.3717105263157895,0.2186234817813765,0.5365226574500765,-0.4463524666223415,0.0004
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.7697368421052632,0.6346801346801346,0.8892318339100346,-0.0480265732825041,0.3728
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.7911184210526316,0.6611058246828143,0.9071494708994708,-0.0275062322253767,0.5316
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.7927631578947368,0.659257016532103,0.9095394736842104,-0.0260338054933354,0.5596
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7582236842105263,0.6203627558479533,0.8815933457380823,-0.0600983531022518,0.3088
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.8141447368421052,0.6872964669738864,0.9225806451612903,-0.0041254666071522,0.9324
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.7779605263157895,0.6430769230769231,0.8990054990054988,-0.0405076145363101,0.452
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.7516447368421053,0.6133513829166003,0.8774274446354534,-0.0662185656935412,0.218
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7894736842105263,0.6517789502164503,0.9111111111111112,-0.0290367269684669,0.5108
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.7796052631578947,0.6447727272727272,0.898219246031746,-0.0386049494178222,0.3924
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7648026315789473,0.6249894781144781,0.8824519137737528,-0.0528743281969491,0.3588
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.8174342105263157,0.685483870967742,0.9276550751879696,,
old_full_20eff128_reference,full_euclidean,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.8174342105263157,0.685483870967742,0.9276550751879696,0.0,2.0
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.6726973684210527,0.5138876874279122,0.8131570597997635,-0.1066245666541868,0.1432
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.7467105263157894,0.603701571637427,0.8737373737373737,-0.0316394006994249,0.4392
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.2763157894736842,0.1444383490073145,0.42388338542248,-0.5005483280796191,0.0004
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.6907894736842105,0.531736080011942,0.8306451612903226,-0.088483001452225,0.162
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.8009868421052632,0.666044221981722,0.9153611044128286,0.0224452341185151,0.5536
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.78125,0.6374961419753086,0.9016172235023042,0.0027911956036941,0.948
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.7055921052631579,0.5467561544991512,0.8416927899686519,-0.0735637177222703,0.2252
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.7236842105263157,0.5732093253968253,0.8556116008815865,-0.0555765691482058,0.3632
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.7236842105263158,0.5714285714285714,0.8573667711598747,-0.0553820234675913,0.346
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.7236842105263157,0.5678499034749035,0.859073359073359,-0.0551272983446028,0.3168
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7467105263157894,0.5934256055363323,0.8806233954682442,-0.0321913882220599,0.5508
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.7483552631578947,0.6068964876910017,0.8758064516129032,-0.02978642374433,0.4388
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7302631578947367,0.5725758933420224,0.8615979557457657,-0.0482123403943504,0.4572
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.7779605263157894,0.642632212933937,0.8947430292031017,,
old_full_20eff128_reference,full_hybrid_basic,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.7779605263157894,0.642632212933937,0.8947430292031017,0.0,2.0
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_finetune,51,19.0,0.7006578947368421,0.551765742481203,0.8354838709677419,-0.0739926072873119,0.376
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_probe,51,19.0,0.787828947368421,0.6381452429149796,0.919047619047619,0.0126866692107956,0.8028
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_euclidean_s,51,19.0,0.5427631578947368,0.3733467784043441,0.7099064462386258,-0.2315768018506574,0.0072
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_finetune,51,19.0,0.6217105263157895,0.4517410714285714,0.7806451612903226,-0.1523652025689813,0.1224
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_probe,51,19.0,0.800986842105263,0.6563706563706564,0.9273356401384082,0.0259971398234306,0.5676
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_hybrid_basic_s,51,19.0,0.75,0.5876052188552189,0.8922571872571872,-0.0252653468008378,0.6968
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_finetune,51,19.0,0.5888157894736843,0.4137856461042835,0.7582296305668015,-0.1847083508588268,0.0564
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_probe,51,19.0,0.6924342105263157,0.5250965250965252,0.8419397283531408,-0.0827324662239788,0.2696
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_rank_kendall_basic_s,51,19.0,0.8355263157894737,0.7064516129032259,0.9423136645962732,0.0603349957252482,0.0844
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_finetune,51,19.0,0.6792763157894737,0.5206284520077623,0.8229837553750597,-0.0953394028892734,0.264
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_probe,51,19.0,0.7483552631578947,0.5850182889656573,0.8873065476190475,-0.0262915407021072,0.624
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,contrastive_regress_d_s,51,19.0,0.8174342105263158,0.6755369789852549,0.935186122357175,0.0425466757253868,0.2572
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,direct_logistic,51,19.0,0.7023026315789473,0.5430627530364371,0.8339104980227386,-0.0733694360016791,0.4164
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,ridge_dhat_all,51,19.0,0.774671052631579,0.6408971661054994,0.8936580086580085,,
old_full_20eff128_reference,full_regress_d,raw,MCI_to_AD,3.0,ridge_dhat_finetune,51,19.0,0.774671052631579,0.6408971661054994,0.8936580086580085,0.0,2.0
budget20_eff128,direct_full_downstream,raw,MCI_to_AD,4.0,direct_full_downstream,45,22.0,0.6205533596837945,0.4466403162055335,0.7885439382581435,,
budget20_eff128,direct_lora_downstream,raw,MCI_to_AD,4.0,direct_lora_downstream,45,22.0,0.6166007905138341,0.4419999999999999,0.7819108964036497,,
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.6442687747035574,0.4719914979757085,0.8015881048775786,-0.1187217977432351,0.1128
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.6205533596837944,0.4485456790123457,0.781518440709617,-0.1419327859019565,0.0592
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.4347826086956521,0.2651797867513611,0.6146358774076164,-0.3269984168855184,0.0132
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.6067193675889329,0.4325396825396825,0.7672064777327935,-0.1565696355393943,0.0236
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.5434782608695652,0.37,0.7133499999999998,-0.2195226416571085,0.0028
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.5553359683794467,0.38,0.7267206477732793,-0.2061190703411141,0.0228
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.7075098814229249,0.5474115758478786,0.8539117283950618,-0.0551653668422145,0.3352
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7252964426877472,0.5599880952380953,0.871031746031746,-0.0370164234947708,0.4356
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7055335968379447,0.5434715512614063,0.8509672619047618,-0.056013857908295,0.3476
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.6857707509881423,0.5185019841269842,0.8415721221880641,-0.0771514938191865,0.176
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.7292490118577076,0.5678902116402117,0.875,-0.0332484076878048,0.51
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.642292490118577,0.4723237154150198,0.8017310344827585,-0.1193993277653272,0.0652
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.6561264822134387,0.4881411161302466,0.8125064300411522,-0.1061426452439752,0.1496
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.7628458498023716,0.6052631578947368,0.896551724137931,,
budget20_eff128,frozen_feature,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.7628458498023716,0.6052631578947368,0.896551724137931,0.0,2.0
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.699604743083004,0.5288065843621399,0.8478260869565217,-0.0626910567763332,0.3232
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.7727272727272727,0.6190476190476191,0.9012789915966384,0.010726080712396,0.8068
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.4822134387351778,0.3016186299081035,0.6639684210526317,-0.2795337052721152,0.0116
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.699604743083004,0.53,0.8502024291497975,-0.0628900381243905,0.3388
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.7391304347826086,0.5797319718117132,0.8809523809523808,-0.023579075676352,0.6692
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.7332015810276681,0.5711388439935351,0.8765542328042326,-0.0292986982353114,0.5848
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.7154150197628459,0.5504096638655462,0.8611248353096178,-0.0472212064435795,0.4592
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7747035573122529,0.6225296442687747,0.9067494457297088,0.0122630498700685,0.8008
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7549407114624507,0.5992059475612107,0.8948412698412699,-0.0075295077491075,0.91
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.6976284584980237,0.526307894736842,0.8531746031746031,-0.0651482026360194,0.2408
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.7608695652173914,0.6007905138339921,0.9048582995951416,-0.0012473822043326,0.9828
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.7628458498023716,0.6111111111111112,0.9020194444444442,0.0007204183204215,0.9996
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.6561264822134387,0.4881411161302466,0.8125064300411522,-0.1061426452439752,0.1496
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.7628458498023716,0.6052631578947368,0.896551724137931,,
budget20_eff128,lora_euclidean,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.7628458498023716,0.6052631578947368,0.896551724137931,0.0,2.0
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_finetune,45,22.0,0.6521739130434783,0.4784435907046476,0.8065864197530865,-0.1758746324003056,0.0036
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_probe,45,22.0,0.766798418972332,0.6071322699040091,0.9110785796776134,-0.0617393596370695,0.1476
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_euclidean_s,45,22.0,0.225296442687747,0.0872951609793715,0.3814229249011858,-0.6011317329840018,0.0004
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_finetune,45,22.0,0.6818181818181819,0.5118306613738585,0.8359683794466404,-0.1463902889270732,0.0072
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_probe,45,22.0,0.7786561264822135,0.6275720164609053,0.9116469827586204,-0.0498988127037507,0.1852
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_hybrid_basic_s,45,22.0,0.7648221343873518,0.6080000000000001,0.9,-0.063644045002698,0.098
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_finetune,45,22.0,0.6640316205533597,0.4901175967752055,0.82,-0.1643885353482818,0.0064
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_probe,45,22.0,0.7134387351778656,0.5431796296296296,0.8634592436974788,-0.1154229555665901,0.0256
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_rank_kendall_basic_s,45,22.0,0.7569169960474309,0.5892857142857143,0.9048582995951416,-0.0714579250652483,0.1736
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_finetune,45,22.0,0.7055335968379447,0.5404618265030163,0.8540062753036436,-0.1226357587543479,0.0108
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_probe,45,22.0,0.7549407114624506,0.5928780559215342,0.8987854251012146,-0.0735222296851381,0.0744
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,contrastive_regress_d_s,45,22.0,0.7885375494071146,0.6357721537763507,0.9186507936507936,-0.0399193127210966,0.374
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,direct_logistic,45,22.0,0.6660079051383399,0.4959475895621407,0.8241190162494509,-0.1620556797445783,0.0168
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,ridge_dhat_all,45,22.0,0.8280632411067194,0.6879936758893281,0.9418103448275862,,
budget20_eff128,lora_hybrid_basic,raw,MCI_to_AD,4.0,ridge_dhat_finetune,45,22.0,0.8280632411067194,0.6879936758893281,0.9418103448275862,0.0,2.0
